id,name,owner,watchers,created_at,updated_at,size,stars,open_issues_count,forks,topic
37958358,tesseract.js,naptha,35251,2015-06-24T02:49:52Z,2024-11-08T09:19:01Z,109171,35251,35,2228,POS
13078968,postcss,postcss,28508,2013-09-24T23:06:48Z,2024-11-08T11:01:03Z,10918,28508,24,1557,POS
1213225,highlight.js,highlightjs,23690,2011-01-01T23:47:21Z,2024-11-08T14:30:13Z,14997,23690,107,3595,POS
20787122,postgrest,PostgREST,23413,2014-06-13T00:23:00Z,2024-11-08T14:32:20Z,11682,23413,279,1028,POS
235901813,posthog,PostHog,21812,2020-01-23T22:46:58Z,2024-11-08T15:17:32Z,1276347,21812,1600,1303,POS
175405157,oh-my-posh,JanDeDobbeleer,17366,2019-03-13T11:13:31Z,2024-11-08T15:15:34Z,19371,17366,23,2380,POS
927442,postgres,postgres,16178,2010-09-21T11:35:45Z,2024-11-08T13:04:20Z,591126,16178,1,4613,POS
88740103,postal,postalserver,14887,2017-04-19T12:04:57Z,2024-11-08T12:28:33Z,3275,14887,58,1056,POS
2649214,arangodb,arangodb,13563,2011-10-26T06:42:00Z,2024-11-08T13:41:40Z,2844768,13563,777,836,POS
229764465,30-Days-Of-JavaScript,Asabeneh,43221,2019-12-23T14:07:40Z,2024-11-08T15:19:15Z,124975,43221,345,10021,Inventory
37958358,tesseract.js,naptha,35251,2015-06-24T02:49:52Z,2024-11-08T09:19:01Z,109171,35251,35,2228,Inventory
1213225,highlight.js,highlightjs,23690,2011-01-01T23:47:21Z,2024-11-08T14:30:13Z,14997,23690,107,3595,Inventory
2649214,arangodb,arangodb,13563,2011-10-26T06:42:00Z,2024-11-08T13:41:40Z,2844768,13563,777,836,Inventory
13206906,purescript,purescript,8562,2013-09-30T05:29:23Z,2024-11-06T21:39:50Z,13829,8562,297,564,Inventory
18376387,GoJS,NorthwoodsSoftware,7792,2014-04-02T18:18:40Z,2024-11-08T15:12:44Z,129490,7792,1,2859,Inventory
28468993,curlconverter,curlconverter,7518,2014-12-25T03:07:06Z,2024-11-08T01:56:20Z,2788,7518,38,932,Inventory
25131304,jss,cssinjs,7080,2014-10-12T20:33:53Z,2024-11-06T10:21:23Z,8175,7080,220,400,Inventory
144073539,boa,boa-dev,5087,2018-08-08T22:20:05Z,2024-11-08T13:40:41Z,49565,5087,127,400,Inventory
279702593,super-expressive,francisrstokes,4623,2020-07-14T22:04:33Z,2024-11-04T10:53:07Z,505,4623,10,137,Inventory
229764465,30-Days-Of-JavaScript,Asabeneh,43221,2019-12-23T14:07:40Z,2024-11-08T15:19:15Z,124975,43221,345,10021,To-do
577603990,Open-Assistant,LAION-AI,37048,2022-12-13T05:24:17Z,2024-11-08T14:59:59Z,35477,37048,290,3229,To-do
37958358,tesseract.js,naptha,35251,2015-06-24T02:49:52Z,2024-11-08T09:19:01Z,109171,35251,35,2228,To-do
42956467,awesome-macos-command-line,herrbischoff,28913,2015-09-22T19:37:55Z,2024-11-08T11:50:52Z,0,28913,0,1430,To-do
1213225,highlight.js,highlightjs,23690,2011-01-01T23:47:21Z,2024-11-08T14:30:13Z,14997,23690,107,3595,To-do
46622323,You-Dont-Need-jQuery,camsong,20334,2015-11-21T16:02:26Z,2024-11-07T11:12:57Z,727,20334,3,1754,To-do
2889328,WordPress,WordPress,19531,2011-12-01T07:05:17Z,2024-11-08T12:40:33Z,531280,19531,2,12549,To-do
2649214,arangodb,arangodb,13563,2011-10-26T06:42:00Z,2024-11-08T13:41:40Z,2844768,13563,777,836,To-do
66474729,prowler,prowler-cloud,10805,2016-08-24T15:12:24Z,2024-11-08T14:55:03Z,96202,10805,72,1539,To-do
34136758,dom-to-image,tsayen,10387,2015-04-17T19:47:01Z,2024-11-08T03:55:38Z,9765,10387,326,1686,To-do
156018,redis,redis,66949,2009-03-21T22:32:25Z,2024-11-08T14:15:43Z,141675,66949,2517,23801,Video Streaming
13233158,obs-studio,obsproject,60228,2013-10-01T02:40:31Z,2024-11-08T13:04:50Z,72219,60228,759,7976,Video Streaming
1614410,FFmpeg,FFmpeg,45900,2011-04-14T14:12:38Z,2024-11-08T14:40:35Z,424732,45900,3,12154,Video Streaming
41889031,NewPipe,TeamNewPipe,31561,2015-09-03T23:39:26Z,2024-11-08T15:08:20Z,76286,31561,1206,3069,Video Streaming
13584262,webtorrent,webtorrent,29622,2013-10-15T08:16:40Z,2024-11-08T10:49:49Z,41218,29622,77,2716,Video Streaming
191820100,mediapipe,google-ai-edge,27481,2019-06-13T19:16:41Z,2024-11-08T15:16:55Z,602843,27481,488,5147,Video Streaming
321659062,DeepFaceLive,iperov,26746,2020-12-15T12:19:22Z,2024-11-08T13:36:45Z,1540184,26746,1,4595,Video Streaming
34777562,srs,ossrs,25696,2015-04-29T06:59:32Z,2024-11-08T08:51:47Z,254226,25696,210,5380,Video Streaming
75164823,rocketmq,apache,21221,2016-11-30T08:00:08Z,2024-11-08T08:46:57Z,42711,21221,429,11678,Video Streaming
420628737,BetterDisplay,waydabber,19828,2021-10-24T08:32:56Z,2024-11-08T15:12:45Z,15758,19828,130,345,Video Streaming
76838017,iina,iina,38189,2016-12-19T07:18:45Z,2024-11-08T14:59:21Z,273344,38189,1717,2567,Music Player
667006,video.js,videojs,38085,2010-05-14T18:45:10Z,2024-11-08T10:34:55Z,126979,38085,545,7454,Music Player
10446890,ijkplayer,bilibili,32542,2013-06-03T04:12:04Z,2024-11-08T15:20:42Z,8283,32542,2877,8127,Music Player
302603001,YesPlayMusic,qier222,29498,2020-10-09T10:04:21Z,2024-11-08T15:02:10Z,48929,29498,576,4332,Music Player
6201092,mpv,mpv-player,28454,2012-10-13T08:08:44Z,2024-11-08T14:26:57Z,107101,28454,940,2910,Music Player
72343657,lossless-cut,mifi,27907,2016-10-30T10:49:56Z,2024-11-08T14:42:59Z,20339,27907,171,1352,Music Player
30794868,plyr,sampotts,26583,2015-02-14T11:33:07Z,2024-11-08T05:10:30Z,65933,26583,908,2931,Music Player
58623321,flv.js,bilibili,22954,2016-05-12T08:34:31Z,2024-11-08T07:05:14Z,1672,22954,448,3382,Music Player
20818126,ExoPlayer,google,21736,2014-06-13T21:19:18Z,2024-11-06T10:34:48Z,484242,21736,662,6032,Music Player
73614722,GSYVideoPlayer,CarGuo,20213,2016-11-13T12:34:31Z,2024-11-08T13:42:02Z,342183,20213,17,4191,Music Player
3721224,swiper,nolimits4web,39893,2012-03-14T19:11:45Z,2024-11-08T15:15:54Z,83777,39893,155,9743,Photo Gallery
1580851,PhotoSwipe,dimsemenov,24226,2011-04-07T05:46:29Z,2024-11-07T20:55:02Z,30529,24226,623,3306,Photo Gallery
25129800,gallery-dl,mikf,11834,2014-10-12T19:38:05Z,2024-11-08T11:00:53Z,12804,11834,1117,971,Photo Gallery
12384353,subsampling-scale-image-view,davemorrissey,7887,2013-08-26T16:45:25Z,2024-11-08T05:51:59Z,57935,7887,47,1202,Photo Gallery
2715671,fancybox,fancyapps,7277,2011-11-05T15:03:40Z,2024-11-04T02:42:48Z,2316,7277,140,1778,Photo Gallery
17293434,lightGallery,sachinchoolur,6521,2014-02-28T17:10:09Z,2024-11-07T01:24:50Z,120061,6521,38,1284,Photo Gallery
29293002,Android-Image-Cropper,ArthurHub,6399,2015-01-15T10:49:37Z,2024-11-05T09:05:48Z,26047,6399,362,1376,Photo Gallery
245230215,gallery,flutter,6394,2020-03-05T17:46:11Z,2024-11-08T08:36:57Z,54257,6394,48,1545,Photo Gallery
195657294,photoview,photoview,5333,2019-07-07T13:55:00Z,2024-11-08T09:14:50Z,55871,5333,181,398,Photo Gallery
64635494,lightgallery.js,sachinchoolur,5312,2016-08-01T04:19:56Z,2024-11-06T08:46:33Z,57172,5312,1,594,Photo Gallery
229764465,30-Days-Of-JavaScript,Asabeneh,43221,2019-12-23T14:07:40Z,2024-11-08T15:19:15Z,124975,43221,345,10021,Weather
37958358,tesseract.js,naptha,35251,2015-06-24T02:49:52Z,2024-11-08T09:19:01Z,109171,35251,35,2228,Weather
48623558,wttr.in,chubin,24696,2015-12-26T21:03:43Z,2024-11-08T14:29:55Z,1766,24696,327,1111,Weather
1213225,highlight.js,highlightjs,23690,2011-01-01T23:47:21Z,2024-11-08T14:30:13Z,14997,23690,107,3595,Weather
2649214,arangodb,arangodb,13563,2011-10-26T06:42:00Z,2024-11-08T13:41:40Z,2844768,13563,777,836,Weather
95492797,Bash-Snippets,alexanderepstein,9667,2017-06-26T21:55:08Z,2024-11-08T10:27:37Z,4241,9667,9,842,Weather
13206906,purescript,purescript,8562,2013-09-30T05:29:23Z,2024-11-06T21:39:50Z,13829,8562,297,564,Weather
26971815,wego,schachmat,7827,2014-11-21T18:09:53Z,2024-11-06T16:17:37Z,212,7827,22,475,Weather
18376387,GoJS,NorthwoodsSoftware,7792,2014-04-02T18:18:40Z,2024-11-08T15:12:44Z,129490,7792,1,2859,Weather
28468993,curlconverter,curlconverter,7518,2014-12-25T03:07:06Z,2024-11-08T01:56:20Z,2788,7518,38,932,Weather
229764465,30-Days-Of-JavaScript,Asabeneh,43221,2019-12-23T14:07:40Z,2024-11-08T15:19:15Z,124975,43221,345,10021,Finance
37958358,tesseract.js,naptha,35251,2015-06-24T02:49:52Z,2024-11-08T09:19:01Z,109171,35251,35,2228,Finance
323048702,OpenBB,OpenBB-finance,33800,2020-12-20T10:46:38Z,2024-11-08T14:08:02Z,2324349,33800,53,3082,Finance
737898780,maybe,maybe-finance,33543,2024-01-01T22:23:46Z,2024-11-08T15:11:22Z,3117,33543,17,2424,Finance
31522041,vnpy,vnpy,25718,2015-03-02T03:36:58Z,2024-11-08T14:37:53Z,254606,25718,12,8813,Finance
1213225,highlight.js,highlightjs,23690,2011-01-01T23:47:21Z,2024-11-08T14:30:13Z,14997,23690,107,3595,Finance
33702544,dash,plotly,21444,2015-04-10T01:53:08Z,2024-11-08T10:30:54Z,172197,21444,491,2068,Finance
43425480,awesome-quant,wilsonfreitas,18113,2015-09-30T09:53:49Z,2024-11-08T11:53:44Z,2384,18113,13,2625,Finance
21298446,firefly-iii,firefly-iii,16204,2014-06-28T07:37:32Z,2024-11-08T13:43:16Z,298393,16204,158,1467,Finance
287463830,qlib,microsoft,15484,2020-08-14T06:46:00Z,2024-11-08T15:04:12Z,17322,15484,250,2639,Finance
56969116,trackerslist,ngosang,47119,2016-04-24T11:57:57Z,2024-11-08T14:49:17Z,5944,47119,7,6581,Budget Tracker
873328,sentry,getsentry,39093,2010-08-30T22:06:41Z,2024-11-08T15:00:04Z,529079,39093,2876,4196,Budget Tracker
568098118,plane,makeplane,30387,2022-11-19T12:55:01Z,2024-11-08T15:19:47Z,101487,30387,407,1695,Budget Tracker
212619489,TrackersListCollection,XIU2,25631,2019-10-03T15:55:07Z,2024-11-08T14:58:37Z,12757,25631,1,1623,Budget Tracker
62712899,AdGuardHome,AdguardTeam,25440,2016-07-06T10:31:47Z,2024-11-08T15:06:37Z,19905,25440,987,1825,Budget Tracker
2500088,gitlabhq,gitlabhq,23804,2011-10-02T16:25:27Z,2024-11-08T15:18:21Z,1667197,23804,36,5736,Budget Tracker
138331573,NLP-progress,sebastianruder,22697,2018-06-22T17:43:55Z,2024-11-08T06:43:03Z,1399,22697,38,3619,Budget Tracker
58590700,proposals,tc39,18291,2016-05-11T23:41:28Z,2024-11-08T14:03:36Z,1292,18291,14,717,Budget Tracker
30675533,fonts,google,18244,2015-02-11T23:34:54Z,2024-11-08T13:47:06Z,2448790,18244,1240,2619,Budget Tracker
778556932,desktop,zen-browser,17442,2024-03-28T00:05:55Z,2024-11-08T15:14:11Z,5873938,17442,421,411,Budget Tracker
56969116,trackerslist,ngosang,47119,2016-04-24T11:57:57Z,2024-11-08T14:49:17Z,5944,47119,7,6581,Expense Tracker
873328,sentry,getsentry,39093,2010-08-30T22:06:41Z,2024-11-08T15:00:04Z,529079,39093,2876,4196,Expense Tracker
568098118,plane,makeplane,30387,2022-11-19T12:55:01Z,2024-11-08T15:19:47Z,101487,30387,407,1695,Expense Tracker
212619489,TrackersListCollection,XIU2,25631,2019-10-03T15:55:07Z,2024-11-08T14:58:37Z,12757,25631,1,1623,Expense Tracker
62712899,AdGuardHome,AdguardTeam,25440,2016-07-06T10:31:47Z,2024-11-08T15:06:37Z,19905,25440,987,1825,Expense Tracker
2500088,gitlabhq,gitlabhq,23804,2011-10-02T16:25:27Z,2024-11-08T15:18:21Z,1667197,23804,36,5736,Expense Tracker
138331573,NLP-progress,sebastianruder,22697,2018-06-22T17:43:55Z,2024-11-08T06:43:03Z,1399,22697,38,3619,Expense Tracker
58590700,proposals,tc39,18291,2016-05-11T23:41:28Z,2024-11-08T14:03:36Z,1292,18291,14,717,Expense Tracker
30675533,fonts,google,18244,2015-02-11T23:34:54Z,2024-11-08T13:47:06Z,2448790,18244,1240,2619,Expense Tracker
778556932,desktop,zen-browser,17442,2024-03-28T00:05:55Z,2024-11-08T15:14:11Z,5873938,17442,421,411,Expense Tracker
229764465,30-Days-Of-JavaScript,Asabeneh,43221,2019-12-23T14:07:40Z,2024-11-08T15:19:15Z,124975,43221,345,10021,Banking
37958358,tesseract.js,naptha,35251,2015-06-24T02:49:52Z,2024-11-08T09:19:01Z,109171,35251,35,2228,Banking
1213225,highlight.js,highlightjs,23690,2011-01-01T23:47:21Z,2024-11-08T14:30:13Z,14997,23690,107,3595,Banking
2649214,arangodb,arangodb,13563,2011-10-26T06:42:00Z,2024-11-08T13:41:40Z,2844768,13563,777,836,Banking
13206906,purescript,purescript,8562,2013-09-30T05:29:23Z,2024-11-06T21:39:50Z,13829,8562,297,564,Banking
18376387,GoJS,NorthwoodsSoftware,7792,2014-04-02T18:18:40Z,2024-11-08T15:12:44Z,129490,7792,1,2859,Banking
28468993,curlconverter,curlconverter,7518,2014-12-25T03:07:06Z,2024-11-08T01:56:20Z,2788,7518,38,932,Banking
25131304,jss,cssinjs,7080,2014-10-12T20:33:53Z,2024-11-06T10:21:23Z,8175,7080,220,400,Banking
198832400,python-training,jpmorganchase,6278,2019-07-25T13:01:12Z,2024-11-08T09:49:42Z,876,6278,0,1128,Banking
144073539,boa,boa-dev,5087,2018-08-08T22:20:05Z,2024-11-08T13:40:41Z,49565,5087,127,400,Banking
229764465,30-Days-Of-JavaScript,Asabeneh,43221,2019-12-23T14:07:40Z,2024-11-08T15:19:15Z,124975,43221,345,10021,Travel
37958358,tesseract.js,naptha,35251,2015-06-24T02:49:52Z,2024-11-08T09:19:01Z,109171,35251,35,2228,Travel
1213225,highlight.js,highlightjs,23690,2011-01-01T23:47:21Z,2024-11-08T14:30:13Z,14997,23690,107,3595,Travel
2649214,arangodb,arangodb,13563,2011-10-26T06:42:00Z,2024-11-08T13:41:40Z,2844768,13563,777,836,Travel
13206906,purescript,purescript,8562,2013-09-30T05:29:23Z,2024-11-06T21:39:50Z,13829,8562,297,564,Travel
18376387,GoJS,NorthwoodsSoftware,7792,2014-04-02T18:18:40Z,2024-11-08T15:12:44Z,129490,7792,1,2859,Travel
28468993,curlconverter,curlconverter,7518,2014-12-25T03:07:06Z,2024-11-08T01:56:20Z,2788,7518,38,932,Travel
25131304,jss,cssinjs,7080,2014-10-12T20:33:53Z,2024-11-06T10:21:23Z,8175,7080,220,400,Travel
113166974,scikit-opt,guofei9987,5276,2017-12-05T10:20:41Z,2024-11-08T14:16:48Z,391,5276,68,990,Travel
144073539,boa,boa-dev,5087,2018-08-08T22:20:05Z,2024-11-08T13:40:41Z,49565,5087,127,400,Travel
229764465,30-Days-Of-JavaScript,Asabeneh,43221,2019-12-23T14:07:40Z,2024-11-08T15:19:15Z,124975,43221,345,10021,Booking
37958358,tesseract.js,naptha,35251,2015-06-24T02:49:52Z,2024-11-08T09:19:01Z,109171,35251,35,2228,Booking
1213225,highlight.js,highlightjs,23690,2011-01-01T23:47:21Z,2024-11-08T14:30:13Z,14997,23690,107,3595,Booking
2649214,arangodb,arangodb,13563,2011-10-26T06:42:00Z,2024-11-08T13:41:40Z,2844768,13563,777,836,Booking
13206906,purescript,purescript,8562,2013-09-30T05:29:23Z,2024-11-06T21:39:50Z,13829,8562,297,564,Booking
18376387,GoJS,NorthwoodsSoftware,7792,2014-04-02T18:18:40Z,2024-11-08T15:12:44Z,129490,7792,1,2859,Booking
28468993,curlconverter,curlconverter,7518,2014-12-25T03:07:06Z,2024-11-08T01:56:20Z,2788,7518,38,932,Booking
25131304,jss,cssinjs,7080,2014-10-12T20:33:53Z,2024-11-06T10:21:23Z,8175,7080,220,400,Booking
144073539,boa,boa-dev,5087,2018-08-08T22:20:05Z,2024-11-08T13:40:41Z,49565,5087,127,400,Booking
279702593,super-expressive,francisrstokes,4623,2020-07-14T22:04:33Z,2024-11-04T10:53:07Z,505,4623,10,137,Booking
229764465,30-Days-Of-JavaScript,Asabeneh,43221,2019-12-23T14:07:40Z,2024-11-08T15:19:15Z,124975,43221,345,10021,Reservation
37958358,tesseract.js,naptha,35251,2015-06-24T02:49:52Z,2024-11-08T09:19:01Z,109171,35251,35,2228,Reservation
1213225,highlight.js,highlightjs,23690,2011-01-01T23:47:21Z,2024-11-08T14:30:13Z,14997,23690,107,3595,Reservation
2649214,arangodb,arangodb,13563,2011-10-26T06:42:00Z,2024-11-08T13:41:40Z,2844768,13563,777,836,Reservation
13206906,purescript,purescript,8562,2013-09-30T05:29:23Z,2024-11-06T21:39:50Z,13829,8562,297,564,Reservation
18376387,GoJS,NorthwoodsSoftware,7792,2014-04-02T18:18:40Z,2024-11-08T15:12:44Z,129490,7792,1,2859,Reservation
28468993,curlconverter,curlconverter,7518,2014-12-25T03:07:06Z,2024-11-08T01:56:20Z,2788,7518,38,932,Reservation
25131304,jss,cssinjs,7080,2014-10-12T20:33:53Z,2024-11-06T10:21:23Z,8175,7080,220,400,Reservation
144073539,boa,boa-dev,5087,2018-08-08T22:20:05Z,2024-11-08T13:40:41Z,49565,5087,127,400,Reservation
279702593,super-expressive,francisrstokes,4623,2020-07-14T22:04:33Z,2024-11-04T10:53:07Z,505,4623,10,137,Reservation
20580498,kubernetes,kubernetes,110934,2014-06-06T22:56:04Z,2024-11-08T15:17:56Z,1318994,110934,2448,39621,Hotel Management
3638964,ansible,ansible,62932,2012-03-06T14:58:02Z,2024-11-08T13:11:56Z,256130,62932,861,23904,Hotel Management
36535156,redux,reduxjs,60896,2015-05-29T23:53:15Z,2024-11-08T11:14:52Z,33488,60896,39,15272,Hotel Management
626805178,dify,langgenius,51075,2023-04-12T07:40:24Z,2024-11-08T14:51:26Z,54511,51075,333,7352,Hotel Management
455229168,immich,immich-app,50968,2022-02-03T15:56:27Z,2024-11-08T15:19:02Z,188611,50968,428,2694,Hotel Management
180328715,zustand,pmndrs,47779,2019-04-09T09:10:06Z,2024-11-08T14:39:31Z,7218,47779,4,1480,Hotel Management
643445235,lobe-chat,lobehub,44301,2023-05-21T07:19:12Z,2024-11-08T15:05:54Z,270756,44301,413,9926,Hotel Management
207645083,query,TanStack,42432,2019-09-10T19:23:58Z,2024-11-08T14:41:14Z,75122,42432,85,2897,Hotel Management
174038031,react-hook-form,react-hook-form,41528,2019-03-05T23:47:10Z,2024-11-08T12:31:57Z,28714,41528,73,2081,Hotel Management
5625464,pyenv,pyenv,39301,2012-08-31T06:57:52Z,2024-11-08T14:33:59Z,5238,39301,69,3050,Hotel Management
418638812,projects_realestate,adrianhajdin,1242,2021-10-18T19:21:40Z,2024-11-03T17:05:50Z,117,1242,20,439,Real Estate
4383030,hawkthorne-journey,hawkthorne,1088,2012-05-20T06:12:09Z,2024-11-06T22:01:42Z,250755,1088,40,452,Real Estate
533254113,contoso-real-estate,Azure-Samples,892,2022-09-06T09:33:48Z,2024-11-06T10:42:55Z,36146,892,28,532,Real Estate
109605983,microrealestate,microrealestate,678,2017-11-05T18:43:50Z,2024-11-08T02:34:30Z,6904,678,22,242,Real Estate
895848,Osclass,osclass,649,2010-09-08T10:28:46Z,2024-11-01T12:17:46Z,96887,649,128,342,Real Estate
72872051,property_web_builder,etewiah,544,2016-11-04T17:51:48Z,2024-11-01T09:53:15Z,21959,544,19,257,Real Estate
151088595,btre_project,bradtraversy,533,2018-10-01T12:54:54Z,2024-11-03T00:01:35Z,2445,533,18,336,Real Estate
314060004,practical-data-engineering,ssp-data,530,2020-11-18T21:15:37Z,2024-11-08T09:34:42Z,1770,530,3,87,Real Estate
1365923,PHRETS,troydavisson,451,2011-02-14T16:47:48Z,2024-10-22T08:03:05Z,462,451,97,234,Real Estate
685321028,mern-estate,sahandghavidel,402,2023-08-31T01:21:58Z,2024-11-07T15:10:56Z,395,402,5,245,Real Estate
75785240,authelia,authelia,21650,2016-12-07T00:56:57Z,2024-11-08T14:37:50Z,51289,21650,114,1127,Job Portal
2604249,jackson,FasterXML,9121,2011-10-19T05:28:40Z,2024-11-08T10:55:45Z,31949,9121,0,1189,Job Portal
36810120,WiFiManager,tzapu,6600,2015-06-03T14:46:20Z,2024-11-08T14:45:00Z,1573,6600,626,1975,Job Portal
13044600,SuiteCRM,salesagility,4515,2013-09-23T19:10:08Z,2024-11-08T12:45:50Z,142865,4515,1594,2093,Job Portal
47998454,https-portal,SteveLTN,4479,2015-12-14T20:09:04Z,2024-11-08T08:52:20Z,448,4479,43,297,Job Portal
77739535,portal-vue,LinusBorg,3894,2016-12-31T12:33:09Z,2024-11-06T02:26:12Z,3700,3894,37,187,Job Portal
223748401,DataSphereStudio,WeBankFinTech,3084,2019-11-24T13:27:19Z,2024-11-08T12:40:42Z,250180,3084,350,1001,Job Portal
618000065,GlaDOS,dnhkng,2994,2023-03-23T14:49:16Z,2024-11-08T15:11:03Z,177499,2994,23,282,Job Portal
12895187,laravel.io,laravelio,2445,2013-09-17T12:57:48Z,2024-11-06T21:48:25Z,28527,2445,17,654,Job Portal
80882788,eaphammer,s0lst1c3,2191,2017-02-04T01:03:39Z,2024-11-06T12:32:33Z,6150,2191,32,313,Job Portal
229764465,30-Days-Of-JavaScript,Asabeneh,43221,2019-12-23T14:07:40Z,2024-11-08T15:19:15Z,124975,43221,345,10021,Classroom
37958358,tesseract.js,naptha,35251,2015-06-24T02:49:52Z,2024-11-08T09:19:01Z,109171,35251,35,2228,Classroom
580836813,comprehensive-rust,google,27896,2022-12-21T15:17:24Z,2024-11-08T10:14:07Z,23515,27896,122,1666,Classroom
1213225,highlight.js,highlightjs,23690,2011-01-01T23:47:21Z,2024-11-08T14:30:13Z,14997,23690,107,3595,Classroom
2649214,arangodb,arangodb,13563,2011-10-26T06:42:00Z,2024-11-08T13:41:40Z,2844768,13563,777,836,Classroom
13206906,purescript,purescript,8562,2013-09-30T05:29:23Z,2024-11-06T21:39:50Z,13829,8562,297,564,Classroom
18376387,GoJS,NorthwoodsSoftware,7792,2014-04-02T18:18:40Z,2024-11-08T15:12:44Z,129490,7792,1,2859,Classroom
28468993,curlconverter,curlconverter,7518,2014-12-25T03:07:06Z,2024-11-08T01:56:20Z,2788,7518,38,932,Classroom
25131304,jss,cssinjs,7080,2014-10-12T20:33:53Z,2024-11-06T10:21:23Z,8175,7080,220,400,Classroom
290373467,flat,netless-io,5725,2020-08-26T02:21:53Z,2024-11-08T03:46:34Z,73023,5725,9,825,Classroom
3638964,ansible,ansible,62932,2012-03-06T14:58:02Z,2024-11-08T13:11:56Z,256130,62932,861,23904,Learning Management System
643445235,lobe-chat,lobehub,44301,2023-05-21T07:19:12Z,2024-11-08T15:05:54Z,270756,44301,413,9926,Learning Management System
53127403,apollo,apolloconfig,29160,2016-03-04T10:24:23Z,2024-11-07T17:07:47Z,54236,29160,150,10201,Learning Management System
138754790,duckdb,duckdb,24092,2018-06-26T15:04:45Z,2024-11-08T15:17:26Z,316409,24092,335,1909,Learning Management System
120156076,Cloudreve,cloudreve,21894,2018-02-04T04:56:38Z,2024-11-08T14:22:44Z,7604,21894,169,3432,Learning Management System
631254164,one-api,songquanpeng,19021,2023-04-22T12:39:24Z,2024-11-08T14:12:47Z,15550,19021,725,4254,Learning Management System
16479108,wagtail,wagtail,18287,2014-02-03T12:41:59Z,2024-11-08T04:47:55Z,225377,18287,977,3859,Learning Management System
103645588,iview-admin,iview,16490,2017-09-15T10:34:27Z,2024-11-07T12:26:14Z,61421,16490,611,4841,Learning Management System
273546408,foam,foambubble,15445,2020-06-19T17:04:10Z,2024-11-08T05:18:56Z,60307,15445,112,662,Learning Management System
25459400,pinpoint,pinpoint-apm,13421,2014-10-20T09:27:22Z,2024-11-08T07:09:58Z,260795,13421,461,3753,Learning Management System
